id,full_name,name,first_name,last_name,email,phone,brokerage,company,metro_area,city,state,zip,years_experience,transactions_12mo,transactions_last_year,sales_volume,rating,priority,cream_fit_score,source,brokerage_size,scraped_at
CREAM-20260829-00001,Daniel Gray,Daniel Gray,Daniel,Gray,dgray@hotmail.com,(310) 274-9745,Berkshire Hathaway,Berkshire Hathaway,Scottsdale,Scottsdale,AZ,86372,11,58,58,28362884,4.7,A,94,NAR Directory,Boutique (2-10 agents),2026-08-29T01:06:30Z
CREAM-20260829-00002,Kenneth Russell,Kenneth Russell,Kenneth,Russell,krussell@hotmail.com,(805) 436-7036,eXp Realty,eXp Realty,Houston,Houston,TX,78867,3,18,18,5614384,4.1,A,96,Referral Network,Boutique (2-10 agents),2026-08-29T17:57:16Z
CREAM-20260829-00003,Sharon Moore,Sharon Moore,Sharon,Moore,sharon.moore@briggsfreemansothebys.com,(646) 344-6560,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Austin,Austin,TX,79940,1,6,6,1545958,4.0,A,78,Website Lead,Boutique (2-10 agents),2026-08-29T14:05:11Z
CREAM-20260829-00004,Samantha Russell,Samantha Russell,Samantha,Russell,srussell@berkshirehathaway.com,(786) 441-1854,Berkshire Hathaway,Berkshire Hathaway,Phoenix,Phoenix,AZ,85471,5,21,21,6863722,3.1,A,68,Website Lead,Mid-size (11-50 agents),2026-08-29T06:22:21Z
CREAM-20260829-00005,Mark Gonzalez,Mark Gonzalez,Mark,Gonzalez,markg@gmail.com,(704) 813-6980,Coldwell Banker,Coldwell Banker,Greensboro,Greensboro,NC,28875,11,41,41,11603161,4.9,A,93,NAR Directory,Independent,2026-08-29T16:38:32Z
CREAM-20260829-00006,Wayne Ruiz,Wayne Ruiz,Wayne,Ruiz,wayner@yahoo.com,(512) 636-1617,RE/MAX,RE/MAX,Tampa,Tampa,FL,33900,9,33,33,12270263,4.0,A,87,Facebook,Enterprise (200+ agents),2026-08-29T11:48:31Z
CREAM-20260829-00007,Michelle Martinez,Michelle Martinez,Michelle,Martinez,michelle_martinez@icloud.com,(234) 527-3859,Corcoran Group,Corcoran Group,Queens,Queens,NY,14514,4,23,23,16522158,4.1,A,61,Referral Network,Boutique (2-10 agents),2026-08-29T08:00:31Z
CREAM-20260829-00008,Carol Johnson,Carol Johnson,Carol,Johnson,carolj@sothebysinternational.com,(334) 615-5114,Sotheby's International,Sotheby's International,Sacramento,Sacramento,CA,90639,11,74,74,71547025,4.4,A,98,Cold Outreach,Independent,2026-08-29T00:23:33Z
CREAM-20260829-00009,Amanda Baker,Amanda Baker,Amanda,Baker,abaker@gmail.com,(334) 369-7297,Keller Williams Realty,Keller Williams Realty,Jacksonville,Jacksonville,FL,33959,1,4,4,1430003,3.2,A,90,Referral Network,Large (51-200 agents),2026-08-29T02:11:50Z
CREAM-20260829-00010,Rebecca Cox,Rebecca Cox,Rebecca,Cox,rebeccacox@icloud.com,(919) 320-5796,Long Realty,Long Realty,Tucson,Tucson,AZ,85641,12,36,36,18589653,3.1,A,92,Brokerage Listings,Mid-size (11-50 agents),2026-08-29T17:20:03Z
CREAM-20260829-00011,Arthur Peterson,Arthur Peterson,Arthur,Peterson,arthurpeterson@outlook.com,(256) 581-6108,Keller Williams Realty,Keller Williams Realty,San Francisco,San Francisco,CA,93783,4,9,9,8680216,3.4,A,89,Realtor.com,Large (51-200 agents),2026-08-29T08:24:27Z
CREAM-20260829-00012,Christine Ward,Christine Ward,Christine,Ward,christineward@gmail.com,(972) 611-4561,RE/MAX,RE/MAX,Cincinnati,Cincinnati,OH,45177,5,15,15,3346085,3.2,A,60,Realtor.com,Boutique (2-10 agents),2026-08-29T16:01:07Z
CREAM-20260829-00013,Kimberly Castillo,Kimberly Castillo,Kimberly,Castillo,kcastillo@outlook.com,(602) 216-1336,eXp Realty,eXp Realty,Cincinnati,Cincinnati,OH,45856,22,64,64,11412551,3.7,A,89,Website Lead,Enterprise (200+ agents),2026-08-29T04:45:57Z
CREAM-20260829-00014,Martha Alexander,Martha Alexander,Martha,Alexander,malexander@outlook.com,(704) 639-2167,HER Realtors,HER Realtors,Cincinnati,Cincinnati,OH,45818,1,12,12,2806612,3.9,A,72,NAR Directory,Independent,2026-08-29T00:05:08Z
CREAM-20260829-00015,George James,George James,George,James,georgejames@hotmail.com,(713) 610-6730,Keller Williams,Keller Williams,Colorado Springs,Colorado Springs,CO,80259,5,9,9,5000341,3.9,A,96,Realtor.com,Mid-size (11-50 agents),2026-08-29T07:11:24Z
CREAM-20260829-00016,Maria Flores,Maria Flores,Maria,Flores,mariaf@exprealty.com,(415) 493-9539,eXp Realty,eXp Realty,Houston,Houston,TX,78862,25,58,58,21676644,3.7,A,88,Referral Network,Independent,2026-08-29T07:13:13Z
CREAM-20260829-00017,Laura Gomez,Laura Gomez,Laura,Gomez,lgomez@icloud.com,(469) 905-5342,Allen Tate,Allen Tate,Raleigh,Raleigh,NC,27316,2,8,8,3472068,3.5,A,63,Cold Outreach,Mid-size (11-50 agents),2026-08-29T05:27:40Z
CREAM-20260829-00018,Brenda Sanders,Brenda Sanders,Brenda,Sanders,bsanders@exprealty.com,(919) 457-1713,eXp Realty,eXp Realty,San Jose,San Jose,CA,91540,6,24,24,19345780,4.6,A,74,Cold Outreach,Enterprise (200+ agents),2026-08-29T03:18:05Z
CREAM-20260829-00019,Jack Wright,Jack Wright,Jack,Wright,jackw@century21.com,(469) 528-5813,Century 21,Century 21,Miami,Miami,FL,32831,2,8,8,3095487,3.7,A,85,Trade Show,Independent,2026-08-29T22:41:22Z
CREAM-20260829-00020,Dorothy Ward,Dorothy Ward,Dorothy,Ward,dorothyward@gmail.com,(512) 924-6104,Keller Williams,Keller Williams,Charlotte,Charlotte,NC,28778,0,0,0,0,5.0,A,90,Trade Show,Enterprise (200+ agents),2026-08-29T05:36:24Z
CREAM-20260829-00021,Bruce Allen,Bruce Allen,Bruce,Allen,ballen@gmail.com,(704) 908-2411,Century 21,Century 21,Jacksonville,Jacksonville,FL,33675,4,18,18,8770312,4.2,A,90,NAR Directory,Enterprise (200+ agents),2026-08-29T00:58:49Z
CREAM-20260829-00022,Carol Sanders,Carol Sanders,Carol,Sanders,csanders@hotmail.com,(786) 866-6603,RE/MAX,RE/MAX,Miami,Miami,FL,32373,4,19,19,7458697,4.8,A,76,LinkedIn,Boutique (2-10 agents),2026-08-29T18:32:04Z
CREAM-20260829-00023,Charles Reed,Charles Reed,Charles,Reed,creed@gmail.com,(415) 389-3737,HomeSmart,HomeSmart,Tucson,Tucson,AZ,85568,19,77,77,22398099,3.8,A,69,NAR Directory,Enterprise (200+ agents),2026-08-29T01:09:49Z
CREAM-20260829-00024,Bruce Peterson,Bruce Peterson,Bruce,Peterson,bruce.peterson@8zrealestate.com,(805) 853-6697,8z Real Estate,8z Real Estate,Colorado Springs,Colorado Springs,CO,80260,3,16,16,10594110,4.0,A,77,Cold Outreach,Mid-size (11-50 agents),2026-08-29T07:43:10Z
CREAM-20260829-00025,Theresa Anderson,Theresa Anderson,Theresa,Anderson,theresaa@gmail.com,(786) 667-2643,Keller Williams,Keller Williams,Raleigh,Raleigh,NC,28198,2,3,3,1018101,4.4,A,70,Trade Show,Boutique (2-10 agents),2026-08-29T09:22:50Z
CREAM-20260829-00026,Debra Morales,Debra Morales,Debra,Morales,dmorales@re/max.com,(512) 916-5797,RE/MAX,RE/MAX,San Francisco,San Francisco,CA,94572,7,18,18,11365395,4.2,A,80,Brokerage Listings,Large (51-200 agents),2026-08-29T02:08:04Z
CREAM-20260829-00027,Edward Morgan,Edward Morgan,Edward,Morgan,edwardmorgan@icloud.com,(929) 598-1811,Howard Hanna,Howard Hanna,Raleigh,Raleigh,NC,27592,23,72,72,18871642,3.1,A,84,Realtor.com,Mid-size (11-50 agents),2026-08-29T16:30:46Z
